applicant_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status
aee61d40-0b94-47c8-8dea-0bffa5ad0aa6,Female,No,2,Graduate,Yes,12411,3410,411,180,0,Rural,No
f905bf61-66ca-449d-bff3-63ac4a1911f9,Female,Yes,0,Not Graduate,Yes,7027,3115,150,180,1,Semiurban,Yes
8945b14f-9c68-4730-a2ce-e4aadcaa7708,Male,Yes,0,Graduate,Yes,14562,2493,381,180,1,Urban,No
19eec659-2bae-4dd4-a0c1-c3bb86148461,Female,Yes,3,Not Graduate,Yes,6608,513,432,360,1,Urban,No
067552ab-90f3-41e0-a444-05dc38d6c980,Female,No,2,Not Graduate,Yes,9089,1836,164,240,0,Rural,No
942517ae-1e05-41f4-96f7-a8dadcf923b0,Male,No,2,Not Graduate,No,10336,4182,245,480,0,Urban,No
d770e72c-20b5-4c72-88f0-fa78d1d31c7b,Male,Yes,0,Graduate,Yes,3442,927,98,180,0,Semiurban,No
a396bfeb-d442-4eb3-a7b6-b0e3d74d9e4d,Female,Yes,3,Not Graduate,Yes,4117,2817,159,360,0,Urban,No
41a80b98-a155-422a-bae4-984da50cc6bc,Female,No,3,Graduate,No,11758,4462,481,360,0,Rural,No
85e4bd6a-3e2b-4f1e-9512-eb14af1e36df,Female,No,1,Graduate,No,13479,3766,486,180,0,Rural,No
5e324b47-5324-4798-8b44-6620214ca861,Male,No,1,Graduate,No,9182,1917,202,240,1,Urban,Yes
9b1abd7a-a191-4d49-b40c-4b7b179a03b4,Male,No,1,Graduate,Yes,13006,4547,447,300,0,Rural,No
a5679f73-e6a2-41f6-9d66-833805024d5f,Female,No,1,Not Graduate,No,8549,2640,180,180,0,Urban,No
b54a8a6b-ca9d-484a-9b65-fa82b6d1ccfd,Female,No,2,Not Graduate,Yes,7147,1911,314,480,0,Semiurban,No
67af7032-1851-427f-9926-fee658a1678a,Male,Yes,0,Not Graduate,No,8879,2088,185,300,0,Rural,No
696f75fc-59fc-4163-9898-21e6e4dd2a8c,Female,No,2,Not Graduate,Yes,13658,728,148,180,0,Urban,No
49a320c7-fdc3-4c80-b134-d90a1dd6e446,Female,Yes,0,Graduate,Yes,8326,3268,110,180,1,Rural,Yes
a57fcf4a-b2fb-423c-8127-49ff0e4ce66c,Male,No,2,Graduate,No,2529,56,320,300,1,Urban,No
9eb39944-565a-41f2-887e-e07078392989,Male,No,2,Not Graduate,Yes,10949,2800,151,360,1,Rural,Yes
ed93ff99-09fa-400e-9bed-eb5ea6d8037b,Male,Yes,1,Graduate,Yes,13471,2015,191,240,0,Semiurban,No
f33ecfbf-9c1e-4a53-bb76-53c38e04587b,Male,Yes,2,Not Graduate,Yes,2456,3205,452,180,0,Rural,No
5ea697c7-6fdc-4b0f-b684-d5c41eacb6dd,Male,No,1,Not Graduate,No,3425,2825,114,480,0,Semiurban,No
7ddf83de-9a98-4862-830e-3f15bebde4bf,Male,Yes,2,Graduate,No,12559,2362,297,360,1,Semiurban,Yes
34e01c54-680b-4224-a0e0-388304f8cfdd,Male,Yes,1,Graduate,No,6972,215,130,360,0,Rural,No
d2bc010b-25cf-48c8-9bf2-906d6ee120a1,Female,No,1,Not Graduate,No,12219,1058,239,360,0,Rural,No
664a1c6e-ffe8-4d96-ae36-0d7b5f96b6d5,Male,No,1,Not Graduate,Yes,8228,2349,187,240,0,Semiurban,No
04fcf14d-ab61-4aaa-a026-3ec39a6d92ee,Male,Yes,0,Not Graduate,Yes,11792,2971,236,480,0,Urban,No
a2273fc1-e346-4ef0-9725-5c942451fb8a,Female,No,3,Not Graduate,Yes,10245,325,147,180,1,Urban,Yes
b7f1a5ed-b41e-4c55-825f-6f2ddd2fa0fa,Male,Yes,1,Graduate,Yes,4777,497,90,180,1,Semiurban,Yes
99ae0a88-6b4a-4074-9929-d9b44b440fb7,Male,Yes,3,Graduate,No,14557,3048,383,360,1,Semiurban,No
97631108-43fb-46eb-88b0-796183bc41f6,Male,Yes,1,Not Graduate,No,2871,4795,230,480,0,Rural,No
97ca466c-9f50-4d99-b5dd-988dbd800e40,Female,No,0,Not Graduate,Yes,14132,2492,243,360,1,Rural,Yes
264bf1c3-7f2e-48cf-af67-263e8fd560c2,Male,Yes,0,Not Graduate,Yes,9680,2119,441,360,1,Urban,No
ffcab695-4950-440e-9069-f0fbe05672fc,Female,No,0,Not Graduate,No,13498,4989,162,300,0,Urban,No
3e5db140-3b24-4572-8409-d35428d7091e,Female,No,1,Not Graduate,No,13827,1284,396,300,1,Rural,No
b12fe9d4-ed78-45f1-a95a-0c4cceb90225,Male,No,1,Graduate,No,13695,4954,90,480,0,Rural,No
58fbb68a-5e98-44af-9a25-15b4cf788c37,Female,No,3,Graduate,Yes,8944,3544,485,480,0,Urban,No
8764d951-c317-4ae1-a67f-64b726740e6b,Female,No,2,Graduate,Yes,11080,1536,169,240,0,Rural,No
2a82bd67-0230-4588-8504-989040e770c3,Male,Yes,0,Not Graduate,Yes,2867,3684,183,300,1,Rural,Yes
7d43bf5c-c48e-423e-b348-3fe23e7927fe,Male,No,0,Graduate,No,9861,1872,417,480,1,Urban,No
f6adf70d-b0f7-4bf5-8095-e8aac1e3f0fc,Male,Yes,1,Graduate,Yes,13944,4550,222,480,0,Urban,No
ade7921c-b5e9-448d-aa8f-786b267087ce,Male,No,3,Graduate,Yes,14284,3402,322,180,0,Urban,No
180f4557-c4e8-40ed-b202-47f1b03eebaf,Male,Yes,2,Not Graduate,Yes,9490,3208,299,480,0,Semiurban,No
d1926d0c-239c-4dec-a80a-24fa9b2ffa82,Male,Yes,3,Not Graduate,No,8077,3367,245,240,1,Semiurban,Yes
3efc5ff4-066b-4f10-8ee7-84f3e964d9e2,Female,Yes,1,Not Graduate,No,14759,4394,176,240,0,Semiurban,No
0273fd06-82ed-48af-82ef-61dc68688124,Female,Yes,3,Not Graduate,No,3650,2967,321,180,0,Semiurban,No
11ba7351-18c1-4d13-bd93-c77718d130cb,Male,No,1,Not Graduate,Yes,2402,1113,431,360,1,Semiurban,No
766d33e6-ba0a-4cf1-b626-7e35ca9285d4,Female,Yes,3,Not Graduate,Yes,5820,1545,497,480,1,Rural,No
793b9a88-46a0-4cf6-be26-cb811f403645,Male,Yes,1,Not Graduate,Yes,3630,4371,93,300,0,Urban,No
2a6f91ad-19d2-4882-a12d-414312dfbd74,Male,No,2,Graduate,No,9347,672,406,240,1,Rural,No
503f7cfc-ed51-4d23-a6af-22558fa6fa5f,Male,No,0,Not Graduate,Yes,8127,109,118,180,1,Rural,Yes
8afbaa0a-2c00-42df-bc59-510cbbffbcfd,Male,Yes,0,Graduate,Yes,14614,4105,363,180,1,Rural,No
8533379c-c0c0-43eb-ab52-4196012292ae,Female,Yes,3,Not Graduate,Yes,3208,1772,71,240,0,Semiurban,No
a50daf76-cb05-4234-8751-c893bbbbe951,Male,No,1,Not Graduate,Yes,2344,3674,230,180,1,Semiurban,Yes
a139cbc6-3008-44a8-bf10-70886d7152f0,Male,Yes,2,Not Graduate,Yes,12869,4674,62,240,0,Urban,No
ee16e610-1497-46ee-b775-dc5c697ccd21,Female,Yes,0,Not Graduate,No,6560,3923,347,360,1,Rural,No
b2a09033-f7c3-468e-8cfb-4167bf6521d4,Male,No,2,Not Graduate,Yes,6746,2591,479,180,0,Semiurban,No
a2211656-6cf2-407c-9d1e-520ca0fc7a17,Male,Yes,3,Not Graduate,Yes,7107,4056,138,360,1,Semiurban,Yes
5e3da3ee-cc03-41ba-9fa6-521c349d55f8,Female,Yes,1,Graduate,No,10353,4735,498,240,1,Rural,No
c39e4933-f441-4dad-b79a-baa64b0988ea,Male,No,1,Not Graduate,Yes,9228,1997,161,300,1,Semiurban,Yes
195bc0d9-7ac7-4c0e-ac21-3dd84bd8f7a9,Female,No,3,Not Graduate,No,3435,2584,359,240,0,Urban,No
d8709a3b-7021-4bbc-a6be-0ccef0a810fa,Male,No,2,Graduate,Yes,9105,2366,101,180,1,Semiurban,Yes
236a4d8d-d7ea-4d73-a439-6ddee0d4dd54,Male,No,3,Not Graduate,No,11195,853,371,480,1,Urban,No
507f3936-c7dd-4f52-a434-0f3224c6298b,Male,Yes,1,Not Graduate,No,11803,2577,407,300,1,Urban,No
194cca07-0e0d-419d-bc95-5797b7dd0f69,Female,Yes,0,Not Graduate,Yes,12240,3265,319,300,1,Rural,No
b5b223a3-111e-4318-beb9-11798f416e3b,Male,No,2,Graduate,Yes,3338,1124,329,240,0,Semiurban,No
118682dc-5756-4c9f-8f30-31e049d66957,Male,Yes,0,Graduate,Yes,7658,4702,247,360,1,Rural,Yes
5db25e00-9877-43e0-9175-fa6c932dc4ed,Female,No,1,Graduate,No,9575,4521,392,480,0,Urban,No
aead132c-a4ae-4472-b471-35b381ce7de3,Female,No,2,Graduate,No,13927,56,126,240,1,Urban,Yes
d7664740-6d6f-41e1-9779-8e59919c3e9a,Female,No,1,Graduate,No,13608,3732,439,300,1,Rural,No
8a38bfad-4d79-49de-9208-7b9a49472f85,Male,Yes,2,Not Graduate,Yes,3710,3018,223,480,1,Urban,Yes
e0967a75-86fe-4d31-a906-32f09ef7252b,Male,Yes,0,Not Graduate,Yes,4023,2093,330,360,0,Urban,No
ddb0b33a-9667-4957-b146-909e09e19116,Male,Yes,2,Not Graduate,No,7774,1729,53,180,1,Urban,Yes
c24ca311-1e95-44b6-ad0e-1ef934efe8c4,Male,Yes,3,Not Graduate,No,11311,3817,244,300,1,Urban,Yes
7b702d76-d443-440b-addf-d04f94fc4b4e,Female,Yes,3,Graduate,Yes,10912,4756,108,300,0,Semiurban,No
fff2ed81-31c8-4517-b5e7-b2936871ef15,Male,No,0,Not Graduate,No,3111,2037,347,480,0,Semiurban,No
f5282c5d-3f69-42a0-a893-d9cbbf0523b9,Female,Yes,1,Not Graduate,Yes,5921,4262,482,240,0,Rural,No
e502fcf1-c21b-4c05-a6d1-acf478fa91ea,Female,Yes,2,Not Graduate,No,8282,3130,76,360,0,Rural,No
8068f813-bf6d-42d7-be3a-e7ba841a41ab,Female,No,2,Not Graduate,No,6114,1222,88,240,1,Rural,Yes
97b71a93-fddc-423c-815f-5a7d2420da23,Female,No,3,Graduate,No,12242,1222,128,300,1,Semiurban,Yes
141e67ce-5061-49d0-8f9a-c37af1f5afae,Female,No,2,Graduate,No,13057,869,363,180,0,Urban,No
152e3a82-99c3-46a1-8167-851b84fd5156,Female,Yes,0,Not Graduate,Yes,2885,488,226,480,0,Rural,No
b756a576-d98d-418a-a3a3-e14ead4b99db,Female,No,2,Not Graduate,No,6348,3668,77,480,0,Rural,No
628bdf8c-02c6-4c14-8dd5-3bfb46d004f1,Male,No,0,Graduate,Yes,5154,2524,194,480,1,Urban,Yes
b4cf3738-ddad-4df5-9756-eee40a98dce3,Female,No,1,Not Graduate,Yes,9322,4027,492,180,1,Urban,No
4fb8d1ec-7258-45a1-b6c6-db5fafd1d006,Male,Yes,0,Graduate,No,2994,4328,246,180,0,Rural,No
e6bc9e62-47e6-4ff3-b73d-9dc62da6a05f,Male,No,1,Graduate,Yes,12052,2971,89,240,1,Rural,Yes
f180412c-f2f8-4ef3-983f-a1ea71f5b0eb,Male,Yes,3,Graduate,Yes,2867,2424,496,480,1,Rural,No
b29bf945-b9c4-44cf-9911-f4af0030ffb9,Female,Yes,0,Graduate,No,2559,142,462,180,0,Rural,No
0c9836cf-f985-491c-8edd-2767a897039f,Female,Yes,0,Graduate,Yes,13783,3225,54,360,1,Rural,Yes
4c300155-a754-4404-b337-14c4220c29ab,Male,No,1,Not Graduate,No,12449,3237,351,360,0,Rural,No
e93b1cf1-4409-4278-94cf-ab86b5da9509,Male,Yes,1,Graduate,Yes,8575,3231,214,360,1,Urban,Yes
a23f1cc3-f311-46a5-8a4f-1c46785a360c,Male,Yes,2,Not Graduate,Yes,7529,3350,303,480,1,Rural,No
441575ad-d63c-4eec-bdc7-327bcb139469,Male,No,0,Graduate,Yes,5811,4469,204,480,0,Urban,No
acd565f8-a70a-4e48-a342-bcac0b11276e,Male,No,3,Graduate,No,11811,4876,481,300,0,Semiurban,No
0d2ea442-4b93-45a4-a5cc-6de0894bfdf3,Female,No,2,Not Graduate,No,8554,4923,455,480,0,Urban,No
589022d9-7981-44f6-a5e2-c1bffbc4f802,Male,Yes,2,Not Graduate,No,13372,3294,69,300,0,Semiurban,No
d5e82f68-7ebf-4406-9974-0c89a3aa6206,Female,Yes,3,Graduate,No,10612,3897,89,240,1,Rural,Yes
b57314d3-0077-4845-aad6-7a068c8c05c0,Female,No,0,Not Graduate,No,14281,3124,77,240,0,Semiurban,No
0e43feeb-7cf7-42f8-9132-995a685133ac,Male,No,3,Not Graduate,No,7343,699,113,360,0,Semiurban,No
31432839-3927-49ab-bffc-4b114e20c6e0,Male,No,2,Graduate,No,11209,3031,380,360,0,Rural,No
7caa6611-872a-4936-9364-769bedcf6b31,Female,No,2,Graduate,No,10607,845,478,300,0,Urban,No
10bb1600-d2f8-4f26-b85f-c09055f0e8ec,Female,No,3,Not Graduate,No,2107,3147,419,180,1,Rural,No
da6f85ff-252b-454e-9d14-3e5c44c432cf,Male,No,3,Graduate,Yes,12572,4944,498,300,0,Semiurban,No
4dd92cb6-c06a-40f7-82fb-6a920cc7b9dd,Male,Yes,3,Not Graduate,Yes,4474,472,104,360,0,Semiurban,No
0fec5f65-4fe0-46d4-a77f-ead2af485ecd,Male,No,0,Graduate,No,10894,1642,127,240,1,Urban,Yes
5ccabdc3-0e1e-4a06-a08f-0440aac70bcf,Female,No,2,Graduate,No,6051,2649,412,360,1,Rural,No
0a2a5845-b03c-4f43-87b3-aad5485b89e6,Male,Yes,2,Not Graduate,No,11734,917,177,300,1,Urban,Yes
5dd3f419-2ce1-4532-8f2b-aed95558c100,Female,No,3,Not Graduate,Yes,8685,4785,200,300,1,Rural,Yes
34ee87bc-8561-4e84-b11d-2d8338486f45,Male,No,2,Not Graduate,Yes,14640,3903,129,180,1,Urban,Yes
520d2a2a-ddd2-4772-8e19-293ba994dcee,Female,Yes,3,Not Graduate,No,11024,2249,375,300,0,Urban,No
86f2615e-6748-4930-a5db-8630f9c40ed7,Male,No,3,Graduate,No,9863,1280,313,480,1,Semiurban,No
8e07df91-7c8b-49a1-818c-f63186438d34,Male,Yes,1,Graduate,No,7543,1154,258,480,0,Urban,No
17408cd5-334e-4d47-bf18-8315a262c744,Female,Yes,1,Graduate,No,4308,1097,340,480,0,Semiurban,No
c70c1890-3766-425f-a9a9-17acef25dd7e,Female,No,1,Not Graduate,Yes,4579,398,192,240,1,Rural,Yes
a5744392-4f6c-41cc-94c1-579e4a7185a2,Male,No,1,Graduate,Yes,14528,1127,471,360,0,Urban,No
783bd1b8-f934-4e79-a5f1-82012585baa3,Female,Yes,0,Graduate,No,6954,4914,241,360,0,Semiurban,No
6d2f8ba0-060f-4d94-9f15-0788cedc9753,Male,Yes,1,Not Graduate,No,11886,436,500,180,1,Rural,No
f23bea72-960f-4324-88c8-2a9e57ca0055,Male,No,2,Graduate,Yes,9730,4794,321,360,0,Urban,No
c175d0bd-2565-49e0-b143-4a5a412ad42b,Female,No,2,Graduate,Yes,4295,2291,199,180,1,Rural,Yes
a6fea3f3-20e2-4c8b-ae37-ce7f26653051,Male,No,3,Not Graduate,Yes,3040,1081,471,180,0,Semiurban,No
f4334ce1-63d7-4499-b0ab-5ad63c83aa8e,Female,No,3,Not Graduate,No,6701,631,231,180,0,Rural,No
28bb34b3-f94a-4151-9a67-218a7ab2c3d3,Female,No,1,Graduate,No,14096,2412,264,360,1,Urban,Yes
acf88e17-89df-4256-956e-65912ad3294d,Male,No,1,Graduate,No,14788,797,356,240,1,Semiurban,No
af22cb8f-9eb6-4c5e-929a-160158aaf962,Male,No,0,Graduate,No,11688,148,382,240,0,Semiurban,No
b96a16f1-b572-4826-9a5e-18331abb6ddf,Male,Yes,1,Not Graduate,No,4073,3120,174,480,1,Urban,Yes
7a0a8588-3585-423e-949a-6261e0d10d45,Female,No,2,Not Graduate,No,14342,3651,85,180,0,Rural,No
6c211c47-d86d-42a0-afe5-e4e8d3e769af,Female,No,0,Graduate,No,6747,4982,262,480,1,Rural,Yes
b03076d1-fe5a-49c9-aff1-b882c8347b9f,Male,Yes,0,Not Graduate,No,11194,4619,426,180,1,Urban,No
e372aff3-d301-4c67-9894-186ec8df6290,Male,No,1,Graduate,No,5052,1694,351,360,1,Rural,No
dad00301-1ce4-4214-905d-4e41984a754e,Female,No,3,Graduate,No,6570,396,240,180,0,Urban,No
3fe01997-d0f5-4fa1-a217-e8b09bdb6e46,Female,Yes,0,Not Graduate,Yes,13388,4218,472,240,0,Semiurban,No
3597bc00-acc9-4cbe-bce4-1b02b3b0f73a,Female,Yes,0,Graduate,No,4938,3535,76,480,0,Semiurban,No
2707e70a-ce73-4ba3-afdd-d8d64af10082,Female,Yes,0,Graduate,No,9374,3941,224,360,1,Rural,Yes
bf6a7611-37f5-42ba-9bb2-0bb5d7e07a75,Male,Yes,1,Not Graduate,Yes,8723,3974,277,360,0,Urban,No
06b8f4f2-ceda-45e4-8ef5-fe99ec453c68,Male,No,3,Graduate,No,10973,2243,236,360,1,Semiurban,Yes
f297dee9-5b2e-4423-96ee-2d8c1f90873d,Female,No,1,Graduate,No,9341,348,115,480,1,Urban,Yes
09060cd9-542f-4e1e-81e6-96ee95dd9573,Female,No,2,Not Graduate,No,11028,819,172,480,0,Semiurban,No
48170b6f-8f3f-499f-8caa-4fc6f7551659,Female,Yes,3,Graduate,No,11996,1778,141,240,1,Rural,Yes
f74630bf-d6b1-41f6-aa27-1911e681acb9,Male,Yes,0,Graduate,Yes,14608,3590,433,180,0,Urban,No
939e845e-92fc-4349-82d4-09ff750af877,Male,No,2,Not Graduate,Yes,8671,1675,335,480,0,Semiurban,No
a86d227f-2e09-44fe-9e62-b00d2acc859f,Female,No,2,Graduate,Yes,13061,4936,404,480,0,Semiurban,No
f3e51e09-e448-45dd-8eee-15e71870dd98,Female,No,2,Graduate,No,9226,3063,499,240,0,Urban,No
9004ea6a-5dd7-4efa-98fe-97396fc1defd,Male,No,3,Graduate,Yes,4477,1681,163,480,0,Urban,No
9d0b0d34-95ef-4e5b-b149-098d9384c29d,Female,Yes,2,Not Graduate,No,8997,3024,71,300,1,Urban,Yes
623f531b-5a9d-437a-9810-f78b461de132,Male,Yes,3,Graduate,Yes,13871,1225,326,480,0,Urban,No
aec186bf-7d7b-44ca-884e-105d6f648a73,Male,No,0,Graduate,Yes,2624,1584,292,360,1,Urban,Yes
8517485c-fc4a-43e3-b3e0-38f47e020ec3,Male,Yes,3,Not Graduate,Yes,4600,4116,192,480,0,Semiurban,No
65a3cd2c-9d15-4426-baf5-7300b6cb897f,Female,Yes,1,Not Graduate,Yes,8338,3782,140,180,0,Rural,No
a20bd7ea-c0b5-468f-9802-318b2b361918,Female,No,2,Graduate,Yes,14710,349,492,180,0,Semiurban,No
897d7bee-9813-40dc-9714-bd8a3ef31cf9,Female,No,2,Graduate,Yes,13385,1902,280,480,0,Rural,No
d8948e5b-911a-4b54-b73e-956b8eec3869,Female,No,0,Not Graduate,Yes,8329,3555,289,180,0,Urban,No
700bb23f-aba8-419d-9d84-c15b80eacda2,Male,Yes,1,Graduate,No,9064,3761,81,180,0,Rural,No
6d4ac740-02d0-4cfb-8303-9a0756231fc6,Male,No,2,Graduate,No,9757,42,409,300,1,Semiurban,No
3cba7f22-dea9-40c7-98ba-1ee40cc67156,Male,Yes,3,Not Graduate,No,6403,109,167,300,1,Semiurban,Yes
c8aedb35-fce1-402c-854d-82cc2aa13c4e,Male,No,1,Graduate,Yes,9451,3021,457,360,1,Semiurban,No
baeed2e5-6503-464e-a793-42bed4648d0d,Female,No,1,Graduate,No,7196,2252,229,180,0,Semiurban,No
13427c03-6ee9-4743-8a2e-a777cd9bdda0,Male,No,2,Not Graduate,No,8167,1917,242,240,1,Urban,Yes
5b7c15f4-36fa-4dc3-bad1-1b94d332e98b,Male,Yes,3,Not Graduate,Yes,11680,1168,138,300,1,Urban,Yes
17a5ddc4-672b-463c-916d-4cd5366d6e19,Female,No,0,Not Graduate,Yes,9794,3677,83,300,0,Rural,No
23ca19d9-449f-4311-94f7-06d78a152cba,Female,No,2,Not Graduate,No,5853,2475,66,480,1,Urban,Yes
25e51ce8-deaa-48f9-beca-dc6ca3ec20ed,Female,Yes,0,Not Graduate,No,6621,3290,339,240,1,Rural,No
56a951d2-be58-4670-b360-fb52ce3ca5a0,Male,No,2,Not Graduate,No,8244,891,381,480,1,Urban,No
c71d5541-2fe0-4b0e-91ed-b8eba628cda7,Female,No,1,Not Graduate,Yes,11533,1769,241,360,0,Semiurban,No
1bce4d60-5380-4f56-8376-8e273bd4ebb6,Female,Yes,2,Not Graduate,No,10725,3447,299,300,1,Urban,Yes
cd1ddbc0-75c8-419f-87ee-97f24a8b31d0,Male,No,0,Graduate,Yes,6107,3648,181,360,1,Urban,Yes
6a9dfb85-6b9a-4b8d-a368-1fa73114eef0,Male,Yes,2,Graduate,Yes,3075,1501,160,180,0,Semiurban,No
29823909-ef1f-45b0-9abc-8036680b2783,Male,Yes,3,Graduate,No,3391,2031,499,360,0,Semiurban,No
380b2242-763e-4bb1-bc79-1b1ab0d0e902,Male,No,2,Graduate,Yes,7527,2808,244,180,1,Semiurban,Yes
18c5ecf5-ab1e-490b-bc59-38ea1dc7d687,Male,No,3,Not Graduate,Yes,12726,3474,451,300,1,Rural,No
07b8f70d-fbbe-420f-ae16-c8e4eec71fbc,Male,No,1,Not Graduate,No,6850,4311,256,300,0,Rural,No
a976a03a-4f40-4490-972a-a18b4b4aa1bd,Female,No,1,Not Graduate,Yes,5391,1120,170,360,0,Urban,No
2a69432e-9c4c-4d4b-9f39-d021e3a5ac6d,Male,No,1,Graduate,No,6925,4569,474,300,1,Urban,No
8ea15d4f-a329-4136-833c-3a73c98d5045,Female,No,2,Graduate,Yes,8928,1490,369,180,1,Urban,No
42850120-b6ec-4a24-9124-2e253dc35fca,Female,No,1,Not Graduate,Yes,6662,3215,129,240,1,Semiurban,Yes
a54eac4f-4967-4b9b-b8e9-98ec1b25b9f7,Female,Yes,2,Not Graduate,Yes,13577,1532,377,360,1,Urban,No
08563ee6-895e-470f-b772-c38649272f4c,Female,Yes,3,Graduate,Yes,4913,4607,482,240,0,Semiurban,No
2974db32-4344-432a-8528-2985c7569955,Female,No,3,Not Graduate,No,8102,3661,271,360,0,Rural,No
a59c8ba9-cd5e-44ae-bba8-ace447db2d61,Male,No,2,Graduate,No,11941,3673,113,180,1,Rural,Yes
5f2218b4-315d-4635-bc13-10dd11e4dabe,Female,No,2,Not Graduate,No,14559,413,314,180,0,Urban,No
5acde563-8000-43b2-935b-6da3408ce2a8,Female,No,0,Not Graduate,Yes,12515,1458,482,180,0,Semiurban,No
c6b8bda5-b3b2-4355-9ee4-8135a2ebc1af,Male,Yes,1,Graduate,No,3078,2013,491,180,0,Semiurban,No
2fbce251-04f7-4866-8c11-f78ea22ac882,Female,Yes,3,Graduate,Yes,5683,3253,326,300,1,Urban,No
8cfcf9f1-8199-40c8-8da6-ef66440fb7aa,Male,Yes,3,Graduate,Yes,3066,2502,434,360,1,Rural,No
15dd1bd6-5e70-45d2-b7b6-5d7f2fb3fae9,Male,No,1,Graduate,Yes,9930,1362,243,300,0,Urban,No
cb92e3c6-5292-4581-ba93-79616d223249,Female,No,2,Not Graduate,No,12942,1924,176,240,0,Rural,No
a88221ec-6c77-425a-be59-a17bccc7799c,Female,No,2,Not Graduate,No,14486,3566,468,300,1,Rural,No
b974aab6-6cd0-4ace-bbc8-62f088e7d612,Male,No,3,Graduate,No,11552,1661,125,240,1,Semiurban,Yes
1821e0ea-91fc-4f31-92f3-c5a2db4739d7,Male,Yes,3,Graduate,Yes,2176,803,210,300,1,Urban,No
ac42d07b-4916-4b1a-a99a-0f0e9c5f3455,Female,Yes,1,Not Graduate,Yes,4460,476,128,480,0,Urban,No
4ddc84ff-fe6e-4bfb-9430-d167f7ac0261,Female,Yes,2,Not Graduate,Yes,6661,2836,108,180,1,Urban,Yes
adf32bb1-4320-4e0c-8f02-5a102844f58c,Male,No,0,Not Graduate,Yes,13369,519,117,360,0,Urban,No
e5d7c7d7-2458-4110-b211-e65bb565e9ea,Female,No,0,Not Graduate,Yes,3958,461,206,180,1,Semiurban,Yes
614224a9-94b8-4e6f-82b1-7b1fe84becb1,Male,No,0,Not Graduate,No,2706,2870,417,300,0,Urban,No
7d63b8e4-6e8e-4f18-b33e-7c58effd7889,Female,Yes,3,Not Graduate,Yes,6846,4190,278,360,0,Rural,No
92f970e5-d188-4947-bf5a-d4019f9ddbda,Male,No,0,Not Graduate,Yes,2384,1413,379,240,1,Urban,No
795ca8cb-8853-43a9-b062-23a6d5a9363c,Female,Yes,1,Not Graduate,No,12590,4328,463,360,0,Semiurban,No
a9c47bc4-0b49-42d0-ab4f-241e29ac6f0c,Male,Yes,3,Not Graduate,No,4488,4246,379,300,1,Semiurban,No
cc4536f1-ddff-4bb1-8297-1fbb9cedf156,Male,Yes,0,Not Graduate,No,5996,4049,457,300,1,Urban,No
d9b81b37-d929-4547-a541-02932e553eb5,Female,No,2,Not Graduate,No,2614,3115,428,240,0,Rural,No
13d7e296-4332-4642-a2a7-b3aa99fac114,Female,Yes,0,Not Graduate,Yes,12837,3565,184,240,0,Semiurban,No
f7879ea2-de63-42ea-90a6-0e031dffebd3,Female,No,0,Graduate,No,8562,636,359,480,0,Rural,No
e889ac30-29b8-42ec-8f08-3e077b3f0789,Female,Yes,2,Graduate,No,5523,1151,109,360,0,Semiurban,No
e310a144-fc7f-4d27-9a35-0da9c3679300,Male,Yes,0,Graduate,Yes,4454,1019,372,180,1,Rural,No
df6e1f37-d9c4-49c2-91f2-36ebb84b781a,Male,No,1,Graduate,Yes,9966,3690,261,360,0,Semiurban,No
8a223006-8473-4543-a694-3574c9e67609,Female,Yes,2,Not Graduate,Yes,10860,3645,79,240,0,Rural,No
88732d91-f675-4f05-a260-30c112aaf35e,Male,No,2,Not Graduate,Yes,2250,4408,356,360,1,Semiurban,No
6c3ba566-f108-49e0-84c3-cb8eed66309b,Male,No,0,Not Graduate,Yes,14939,1207,109,180,1,Semiurban,Yes
beea6c3d-7826-4c56-a489-5654e14dfdd6,Female,Yes,1,Graduate,No,14190,3882,115,240,1,Urban,Yes
282f18da-df27-42e7-9b27-d08423d0b6e4,Male,Yes,0,Not Graduate,No,13717,1493,309,180,0,Urban,No
ee92aab5-e849-428d-96be-b5355c073629,Male,No,0,Graduate,No,4323,525,54,180,1,Semiurban,Yes
5a97534c-95b1-4ba3-aa2a-a4c28a8f77a0,Male,No,0,Graduate,No,7092,2451,111,240,0,Rural,No
7895526c-332f-4a11-a9d7-455e24b427de,Female,No,1,Graduate,No,3284,4427,269,240,0,Rural,No
e235baad-7b81-4851-aed0-111a814bec24,Female,No,3,Graduate,Yes,2057,3907,436,360,1,Semiurban,No
8e03ee9a-81fb-4f94-afab-8f87cc40d956,Female,No,2,Graduate,No,6510,1950,348,180,0,Semiurban,No
b2ec4856-9c14-4dc4-a150-187ecdb43ded,Male,Yes,2,Not Graduate,No,9364,4727,358,240,0,Rural,No
637f3488-3246-4372-a03a-ee2e4bd6385a,Female,No,2,Not Graduate,Yes,2647,2302,371,300,1,Urban,No
30a60ecf-aa16-4134-a43d-b8aad4afa978,Male,No,1,Graduate,No,4621,4455,379,360,1,Urban,No
10a3aeda-5c95-45df-b9dd-cd20fc6d87e4,Male,No,1,Graduate,No,12753,3366,266,480,1,Rural,Yes
f1b36c8e-b993-4181-9fbd-d81b5fb02bf0,Female,Yes,3,Graduate,Yes,8630,3586,322,360,0,Rural,No
